TRANSACTION_ID,BRANCH_ID,CITY,DATE,AMOUNT,STATUS,TRANSACTION_TYPE,BRANCH_NAME,CUSTOMER_ID,PURPOSE
T407973,5,Coimbatore,2025-05-04,94784.91,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8790,Others
T407974,5,Coimbatore,2025-05-04,87476.23,FAILED,WITHDRAWAL,Saibaba Colony Branch,C1025,Medical Expenses
T407975,5,Coimbatore,2025-05-04,7880.63,SUCCESS,TRANSFER,Saibaba Colony Branch,C2699,Others
T407976,5,Coimbatore,2025-05-04,47408.0,SUCCESS,TRANSFER,Saibaba Colony Branch,C8684,Education Fees
T407977,5,Coimbatore,2025-05-04,50386.6,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7276,Shopping
T407978,5,Coimbatore,2025-05-04,18469.4,SUCCESS,TRANSFER,Saibaba Colony Branch,C9484,Shopping
T407979,5,Coimbatore,2025-05-04,2674.19,FAILED,TRANSFER,Saibaba Colony Branch,C3847,Loan Payment
T407980,5,Coimbatore,2025-05-04,45945.45,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9383,Loan Payment
T407981,5,Coimbatore,2025-05-04,55174.14,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8399,Education Fees
T407982,5,Coimbatore,2025-05-04,58070.06,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5231,Bill Payment
T407983,5,Coimbatore,2025-05-04,88286.73,FAILED,WITHDRAWAL,Saibaba Colony Branch,C4059,Others
T407984,5,Coimbatore,2025-05-04,68073.8,SUCCESS,TRANSFER,Saibaba Colony Branch,C8894,Others
T407985,5,Coimbatore,2025-05-04,86057.67,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3047,Others
T407986,5,Coimbatore,2025-05-04,5924.39,FAILED,DEPOSIT,Saibaba Colony Branch,C5915,Others
T407987,5,Coimbatore,2025-05-04,44584.13,FAILED,TRANSFER,Saibaba Colony Branch,C1547,Travel
T407988,5,Coimbatore,2025-05-04,20677.43,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4151,Shopping
T407989,5,Coimbatore,2025-05-04,79758.35,FAILED,TRANSFER,Saibaba Colony Branch,C3811,Medical Expenses
T407990,5,Coimbatore,2025-05-04,76563.63,FAILED,TRANSFER,Saibaba Colony Branch,C7714,Education Fees
T407991,5,Coimbatore,2025-05-04,76544.71,SUCCESS,TRANSFER,Saibaba Colony Branch,C9408,Medical Expenses
T407992,5,Coimbatore,2025-05-04,49114.31,FAILED,DEPOSIT,Saibaba Colony Branch,C3511,Shopping
T407993,5,Coimbatore,2025-05-04,81169.58,SUCCESS,TRANSFER,Saibaba Colony Branch,C1592,Travel
T407994,5,Coimbatore,2025-05-04,40259.25,FAILED,TRANSFER,Saibaba Colony Branch,C6214,Medical Expenses
T407995,5,Coimbatore,2025-05-04,63638.82,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4264,Travel
T407996,5,Coimbatore,2025-05-04,13450.89,FAILED,DEPOSIT,Saibaba Colony Branch,C3366,Travel
T407997,5,Coimbatore,2025-05-04,17437.74,SUCCESS,TRANSFER,Saibaba Colony Branch,C1914,Medical Expenses
T407998,5,Coimbatore,2025-05-04,5734.38,SUCCESS,TRANSFER,Saibaba Colony Branch,C7073,Bill Payment
T407999,5,Coimbatore,2025-05-04,75106.45,FAILED,TRANSFER,Saibaba Colony Branch,C7893,Education Fees
T408000,5,Coimbatore,2025-05-04,83877.61,FAILED,TRANSFER,Saibaba Colony Branch,C7091,Others
T408001,5,Coimbatore,2025-05-04,32551.41,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8070,Others
T408002,5,Coimbatore,2025-05-04,45444.91,FAILED,TRANSFER,Saibaba Colony Branch,C1211,Medical Expenses
T408003,5,Coimbatore,2025-05-04,60806.38,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C5092,Shopping
T408004,5,Coimbatore,2025-05-04,61175.68,SUCCESS,TRANSFER,Saibaba Colony Branch,C2377,Medical Expenses
T408005,5,Coimbatore,2025-05-04,39100.15,FAILED,TRANSFER,Saibaba Colony Branch,C9966,Others
T408006,5,Coimbatore,2025-05-04,65225.25,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2981,Bill Payment
T408007,5,Coimbatore,2025-05-04,72403.89,FAILED,TRANSFER,Saibaba Colony Branch,C1073,Others
T408008,5,Coimbatore,2025-05-04,33273.7,SUCCESS,TRANSFER,Saibaba Colony Branch,C2158,Medical Expenses
T408009,5,Coimbatore,2025-05-04,78208.3,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2751,Medical Expenses
T408010,5,Coimbatore,2025-05-04,91609.29,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9377,Shopping
T408011,5,Coimbatore,2025-05-04,76129.77,FAILED,DEPOSIT,Saibaba Colony Branch,C7008,Education Fees
T408012,5,Coimbatore,2025-05-04,29247.62,FAILED,WITHDRAWAL,Saibaba Colony Branch,C1409,Travel
T408013,5,Coimbatore,2025-05-04,48875.62,FAILED,TRANSFER,Saibaba Colony Branch,C7040,Loan Payment
T408014,5,Coimbatore,2025-05-03,39207.72,FAILED,TRANSFER,Saibaba Colony Branch,C3888,Medical Expenses
T408015,5,Coimbatore,2025-05-03,9887.49,FAILED,DEPOSIT,Saibaba Colony Branch,C1168,Bill Payment
T408016,5,Coimbatore,2025-05-03,50911.01,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9580,Medical Expenses
T408017,5,Coimbatore,2025-05-03,28475.89,FAILED,WITHDRAWAL,Saibaba Colony Branch,C9555,Travel
T408018,5,Coimbatore,2025-05-03,12548.31,SUCCESS,TRANSFER,Saibaba Colony Branch,C1164,Education Fees
T408019,5,Coimbatore,2025-05-03,2266.65,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8320,Bill Payment
T408020,5,Coimbatore,2025-05-03,91494.63,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C4672,Bill Payment
T408021,5,Coimbatore,2025-05-03,90744.01,FAILED,WITHDRAWAL,Saibaba Colony Branch,C5678,Others
T408022,5,Coimbatore,2025-05-03,27430.85,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4304,Loan Payment
T408023,5,Coimbatore,2025-05-03,60104.95,SUCCESS,TRANSFER,Saibaba Colony Branch,C6620,Travel
T408024,5,Coimbatore,2025-05-03,99283.31,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8420,Medical Expenses
T408025,5,Coimbatore,2025-05-03,91670.47,FAILED,TRANSFER,Saibaba Colony Branch,C1655,Medical Expenses
T408026,5,Coimbatore,2025-05-03,23489.66,FAILED,TRANSFER,Saibaba Colony Branch,C3849,Travel
T408027,5,Coimbatore,2025-05-03,8297.55,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8424,Medical Expenses
T408028,5,Coimbatore,2025-05-03,69658.21,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9348,Bill Payment
T408029,5,Coimbatore,2025-05-03,47863.63,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7658,Bill Payment
T408030,5,Coimbatore,2025-05-03,48337.65,FAILED,WITHDRAWAL,Saibaba Colony Branch,C3629,Education Fees
T408031,5,Coimbatore,2025-05-03,8249.08,FAILED,DEPOSIT,Saibaba Colony Branch,C6619,Others
T408032,5,Coimbatore,2025-05-03,64108.78,FAILED,TRANSFER,Saibaba Colony Branch,C1062,Others
T408033,5,Coimbatore,2025-05-03,88107.38,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9988,Education Fees
T408034,5,Coimbatore,2025-05-03,36199.1,SUCCESS,TRANSFER,Saibaba Colony Branch,C6206,Travel
T408035,5,Coimbatore,2025-05-03,77905.93,FAILED,TRANSFER,Saibaba Colony Branch,C7392,Others
T408036,5,Coimbatore,2025-05-03,12062.63,SUCCESS,TRANSFER,Saibaba Colony Branch,C4334,Shopping
T408037,5,Coimbatore,2025-05-03,56036.34,FAILED,TRANSFER,Saibaba Colony Branch,C3943,Loan Payment
T408038,5,Coimbatore,2025-05-03,49077.76,FAILED,TRANSFER,Saibaba Colony Branch,C7168,Travel
T408039,5,Coimbatore,2025-05-03,89629.44,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C8077,Others
T408040,5,Coimbatore,2025-05-03,88681.88,FAILED,DEPOSIT,Saibaba Colony Branch,C4395,Medical Expenses
T408041,5,Coimbatore,2025-05-03,81545.47,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8372,Travel
T408042,5,Coimbatore,2025-05-03,15622.6,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9787,Shopping
T408043,5,Coimbatore,2025-05-03,63139.07,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8925,Education Fees
T408044,5,Coimbatore,2025-05-03,82541.04,FAILED,WITHDRAWAL,Saibaba Colony Branch,C2511,Education Fees
T408045,5,Coimbatore,2025-05-03,53817.92,FAILED,TRANSFER,Saibaba Colony Branch,C6754,Others
T408046,5,Coimbatore,2025-05-03,30708.24,FAILED,DEPOSIT,Saibaba Colony Branch,C4731,Bill Payment
T408047,5,Coimbatore,2025-05-03,26656.51,FAILED,DEPOSIT,Saibaba Colony Branch,C3346,Bill Payment
T408048,5,Coimbatore,2025-05-03,55114.73,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3009,Bill Payment
T408049,5,Coimbatore,2025-05-03,57645.16,FAILED,TRANSFER,Saibaba Colony Branch,C5462,Education Fees
T408050,5,Coimbatore,2025-05-03,13846.27,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2502,Medical Expenses
T408051,5,Coimbatore,2025-05-03,32724.95,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C1852,Loan Payment
T408052,5,Coimbatore,2025-05-03,84566.54,FAILED,DEPOSIT,Saibaba Colony Branch,C1803,Shopping
T408053,5,Coimbatore,2025-05-03,26459.21,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C3500,Others
T408054,5,Coimbatore,2025-05-03,17036.8,SUCCESS,DEPOSIT,Saibaba Colony Branch,C9791,Loan Payment
T408055,5,Coimbatore,2025-05-03,60116.79,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4623,Shopping
T408056,5,Coimbatore,2025-05-03,39032.92,SUCCESS,DEPOSIT,Saibaba Colony Branch,C8584,Others
T408057,5,Coimbatore,2025-05-03,72168.68,SUCCESS,TRANSFER,Saibaba Colony Branch,C2877,Shopping
T408058,5,Coimbatore,2025-05-03,27463.38,FAILED,TRANSFER,Saibaba Colony Branch,C1420,Education Fees
T408059,5,Coimbatore,2025-05-03,53530.74,FAILED,WITHDRAWAL,Saibaba Colony Branch,C8603,Others
T408060,5,Coimbatore,2025-05-03,75648.9,SUCCESS,DEPOSIT,Saibaba Colony Branch,C4213,Others
T408061,5,Coimbatore,2025-05-03,1400.77,FAILED,TRANSFER,Saibaba Colony Branch,C3918,Travel
T408062,5,Coimbatore,2025-05-03,39392.32,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C9093,Others
T408063,5,Coimbatore,2025-05-03,50204.0,FAILED,DEPOSIT,Saibaba Colony Branch,C3669,Education Fees
T408064,5,Coimbatore,2025-05-03,67067.28,SUCCESS,DEPOSIT,Saibaba Colony Branch,C3604,Loan Payment
T408065,5,Coimbatore,2025-05-03,86420.54,FAILED,DEPOSIT,Saibaba Colony Branch,C8671,Travel
T408066,5,Coimbatore,2025-05-03,51480.37,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C2660,Bill Payment
T408067,5,Coimbatore,2025-05-03,9302.98,FAILED,DEPOSIT,Saibaba Colony Branch,C3211,Education Fees
T408068,5,Coimbatore,2025-05-03,11697.88,FAILED,WITHDRAWAL,Saibaba Colony Branch,C6890,Shopping
T408069,5,Coimbatore,2025-05-03,222.06,FAILED,TRANSFER,Saibaba Colony Branch,C2884,Education Fees
T408070,5,Coimbatore,2025-05-03,779.02,SUCCESS,DEPOSIT,Saibaba Colony Branch,C5195,Travel
T408071,5,Coimbatore,2025-05-03,25259.87,FAILED,TRANSFER,Saibaba Colony Branch,C1100,Bill Payment
T408072,5,Coimbatore,2025-05-03,85013.76,SUCCESS,DEPOSIT,Saibaba Colony Branch,C7130,Education Fees
T408073,5,Coimbatore,2025-05-03,48861.91,FAILED,DEPOSIT,Saibaba Colony Branch,C2701,Others
T408074,5,Coimbatore,2025-05-03,66288.95,SUCCESS,DEPOSIT,Saibaba Colony Branch,C2209,Medical Expenses
T408075,5,Coimbatore,2025-05-03,75736.95,FAILED,TRANSFER,Saibaba Colony Branch,C3470,Loan Payment
T408076,5,Coimbatore,2025-05-03,48256.55,FAILED,DEPOSIT,Saibaba Colony Branch,C1148,Education Fees
T408077,5,Coimbatore,2025-05-03,93334.4,SUCCESS,TRANSFER,Saibaba Colony Branch,C8185,Travel
T408078,5,Coimbatore,2025-05-03,20176.25,SUCCESS,WITHDRAWAL,Saibaba Colony Branch,C7857,Travel
T408079,5,Coimbatore,2025-05-03,8333.09,SUCCESS,DEPOSIT,Saibaba Colony Branch,C5844,Loan Payment
